# EventID	TrackID	TotalTrackLength_mm	FinalVolume
0	304	3.451	Pb2
0	305	0.195	Pb2
0	306	2.883	Pb2
0	307	1.740	Pb2
0	308	0.285	Pb2
0	309	0.095	Pb2
0	310	2.446	Pb2
0	311	2.108	Pb2
0	312	0.254	Pb2
0	313	2.566	Pb2
0	314	0.561	Pb2
0	315	9.748	Pb2
0	316	4.197	Pb2
0	317	0.826	Pb2
0	318	4.771	Pb2
0	319	0.570	Pb2
0	320	6.527	Pb2
0	321	2.317	Pb2
0	322	1.705	Pb2
0	323	10.103	Pb2
0	324	2.707	Pb2
0	325	1.161	Pb2
0	326	0.045	Pb2
0	327	3.633	Pb2
0	328	2.028	Pb2
0	329	2.601	Pb2
0	330	0.524	Pb2
0	331	0.013	Pb2
0	332	2.257	Pb2
0	333	0.674	Pb2
0	334	0.222	Pb2
0	335	0.134	Pb2
0	336	1.594	Pb2
0	337	3.142	Pb2
0	338	2.368	Pb2
0	339	0.798	Pb2
0	340	4.245	Pb2
0	341	0.028	Pb2
0	342	0.668	Pb2
0	343	1.164	Pb2
0	344	0.172	Pb2
0	345	1.231	Pb2
0	346	3.205	Pb2
0	347	0.106	Pb2
0	348	1.998	Pb2
0	349	3.540	Pb2
0	350	1.193	Pb2
0	351	0.873	Pb2
0	352	1.178	Pb2
0	353	6.466	Pb2
0	354	2.180	Pb2
0	355	5.365	Pb2
0	356	5.294	Pb2
0	357	2.214	Pb2
0	358	1.898	Pb2
0	359	4.569	Pb2
0	360	3.095	Pb2
0	361	1.542	Pb2
0	362	2.452	Pb2
0	363	1.370	Pb2
0	364	2.059	Pb2
0	365	2.335	Pb2
0	366	2.213	Pb2
0	367	1.770	Pb2
0	368	1.711	Pb2
0	369	4.674	Pb2
0	370	0.260	Pb2
0	371	0.261	Pb2
0	372	0.980	Pb2
0	373	0.783	Pb2
0	374	1.340	Pb2
0	375	1.196	Pb2
0	376	2.412	Pb2
0	377	4.843	Pb2
0	378	1.131	Pb2
0	379	1.401	Pb2
0	380	4.857	Pb2
0	381	0.129	Pb2
0	382	2.209	Pb2
0	383	0.381	Unknown
0	384	2.962	Pb2
0	385	6.069	Pb2
0	386	4.967	Pb2
0	387	0.416	Pb2
0	388	5.020	Pb2
0	389	0.688	Pb2
0	390	1.169	Pb2
0	391	3.396	Pb2
0	392	1.163	Pb2
0	393	2.892	Pb2
0	394	1.696	Pb2
0	395	0.762	Pb2
0	396	2.579	Pb2
0	397	0.987	Pb2
0	398	5.001	Pb2
0	399	1.046	Pb2
0	400	2.223	Pb2
0	401	1.494	Pb2
0	402	3.186	Pb2
0	403	2.433	Pb2
0	404	9.424	Pb2
0	405	0.985	Pb2
0	406	1.398	Pb2
0	407	2.818	Pb2
0	408	1.660	Pb2
0	409	7.050	Pb2
0	410	0.320	Pb2
0	411	2.679	Pb2
0	412	0.044	Pb2
0	413	1.256	Pb2
0	414	0.649	Pb2
0	415	16.032	Pb2
0	416	0.942	Pb2
0	417	4.962	Pb2
0	418	0.048	Pb2
0	419	0.262	Pb2
0	420	0.032	Pb2
0	421	5.804	Pb2
0	422	0.797	Pb2
0	423	3.046	Pb2
0	424	3.423	Pb2
0	425	2.362	Pb2
0	426	1.062	Pb2
0	427	2.860	Pb2
0	428	1.936	Pb2
0	429	1.305	Pb2
0	430	0.693	Pb2
0	431	7.110	Pb2
0	432	2.962	Pb2
0	433	0.660	Pb2
0	434	0.343	Pb2
0	435	0.433	Pb2
0	436	2.740	Pb2
0	437	3.797	Pb2
0	438	0.941	Pb2
0	439	0.933	Pb2
0	440	0.324	Pb2
0	441	3.980	Pb2
0	442	3.332	Pb2
0	443	1.774	Pb2
0	444	0.507	Pb2
0	445	4.764	Pb2
0	446	1.550	Pb2
0	447	0.093	Pb2
0	448	3.710	Pb2
0	449	4.072	Pb2
0	450	1.480	Pb2
0	451	1.857	Pb2
0	452	2.514	Pb2
0	453	0.643	Pb2
0	454	3.159	Pb2
0	455	2.196	Pb2
0	456	1.591	Pb2
0	457	1.877	Pb2
0	458	3.539	Pb2
0	459	0.413	Pb2
0	460	2.560	Pb2
0	461	3.306	Pb2
0	462	7.429	Pb2
0	463	3.539	Pb2
0	464	2.830	Pb2
0	465	13.882	Pb2
0	466	1.613	Pb2
0	467	6.147	Pb2
0	468	7.131	Pb2
0	469	2.836	Pb2
0	470	0.069	Pb2
0	471	0.175	Pb2
0	472	4.875	Pb2
0	473	1.619	Pb2
0	474	4.523	Pb2
0	475	1.905	Pb2
0	476	2.229	Pb2
0	477	2.884	Pb2
0	478	3.111	Pb2
0	479	0.842	Pb2
0	480	0.081	Pb2
0	481	4.646	Pb2
0	482	2.262	Pb2
0	483	2.714	Pb2
0	484	5.323	Pb2
0	485	0.690	Pb2
0	486	2.922	Pb2
0	487	0.126	Pb2
0	488	0.036	Pb2
0	489	1.202	Pb2
0	490	0.042	Pb2
0	491	8.819	Pb2
0	492	0.225	Pb2
0	493	5.766	Pb2
0	494	0.650	Pb2
0	495	15.059	Pb2
0	496	2.837	Pb2
0	497	0.998	Pb2
0	498	2.135	Pb2
0	499	1.716	Pb2
0	500	0.012	Pb2
0	501	3.103	Pb2
0	502	6.869	Pb2
0	503	5.697	Pb2
0	504	0.147	Pb2
0	505	3.207	Pb2
0	506	2.102	Pb2
0	507	0.600	Pb2
0	508	0.543	Pb2
0	509	4.103	Pb2
0	510	9.480	Pb2
0	511	0.583	Pb2
0	512	0.023	Pb2
0	513	2.047	Pb2
0	514	4.390	Pb2
0	515	14.712	Pb2
0	516	3.020	Pb2
0	517	0.755	Pb2
0	518	2.621	Pb2
0	519	1.869	Pb2
0	520	0.923	Pb2
0	521	4.200	Pb2
0	522	3.230	Pb2
0	523	0.869	Pb2
0	524	0.926	Pb2
0	525	0.833	Pb2
0	526	1.749	Pb2
0	527	0.543	Pb2
0	528	3.456	Pb2
0	529	2.639	Pb2
0	530	4.064	Pb2
0	531	0.222	Pb2
0	532	2.645	Pb2
0	533	0.205	Pb2
0	534	1.715	Unknown
0	535	2.663	Pb2
0	536	0.877	Pb2
0	537	4.432	Pb2
0	538	4.044	Pb2
0	539	1.755	Pb2
0	540	1.799	Pb2
0	541	2.385	Pb2
0	542	3.271	Pb2
0	543	2.503	Pb2
0	544	5.283	Pb2
0	545	4.312	Pb2
0	546	2.203	Pb2
0	547	1.902	Pb2
0	548	4.749	Pb2
0	549	2.147	Pb2
0	550	3.577	Pb2
0	551	1.305	Pb2
0	552	6.356	Pb2
0	553	1.428	Pb2
0	554	6.085	Pb2
0	555	0.788	Pb2
0	556	1.395	Pb2
0	557	0.436	Pb2
0	558	0.284	Pb2
0	559	5.313	Pb2
0	560	15.447	Pb2
0	561	6.525	Pb2
0	562	0.118	Pb2
0	563	5.500	Pb2
0	564	0.848	Pb2
0	565	0.129	Pb2
0	566	1.059	Pb2
0	567	0.325	Pb2
0	568	1.227	Pb2
0	569	1.078	Pb2
0	570	0.151	Pb2
0	571	1.070	Pb2
0	572	1.919	Pb2
0	573	6.341	Pb2
0	574	4.268	Pb2
0	575	0.395	Pb2
0	576	1.654	Pb2
0	577	0.565	Pb2
0	578	0.080	Pb2
0	579	2.437	Pb2
0	580	0.450	Pb2
0	581	7.909	Pb2
0	582	4.208	Pb2
0	583	2.147	Pb2
0	584	1.724	Pb2
0	585	0.792	Pb2
0	586	5.687	Pb2
0	587	6.074	Pb2
0	588	1.339	Pb2
0	589	9.461	Pb2
0	590	1.684	Pb2
0	591	0.955	Unknown
0	592	8.060	Pb2
0	593	2.928	Pb2
0	594	3.432	Pb2
0	595	0.138	Pb2
0	596	1.269	Pb2
0	597	0.916	Pb2
0	598	1.465	Pb2
0	599	3.562	Pb2
0	600	0.448	Pb2
0	601	1.405	Pb2
0	602	1.176	Pb2
0	603	9.442	Pb2
0	604	1.053	Pb2
0	605	1.833	Pb2
0	606	1.437	Pb2
0	607	4.540	Pb2
0	608	0.559	Pb2
0	609	1.914	Pb2
0	611	0.816	Pb2
0	612	0.211	Pb2
0	613	5.152	Pb2
0	614	0.939	Pb2
0	615	0.218	Pb2
0	616	3.268	Pb2
0	617	2.814	Pb2
0	618	0.488	Pb2
0	619	2.856	Pb2
0	620	1.062	Pb2
0	621	0.038	Pb2
0	622	0.466	Pb2
0	623	3.341	Pb2
0	624	0.680	Pb2
0	625	0.388	Pb2
0	626	0.431	Pb2
0	627	2.599	Pb2
0	628	3.372	Pb2
0	629	0.211	Pb2
0	630	2.020	Pb2
0	631	13.798	Pb2
0	632	0.737	Pb2
0	633	0.049	Pb2
0	634	4.387	Pb2
0	635	0.889	Pb2
0	636	2.586	Pb2
0	637	1.159	Pb2
0	638	0.229	Pb2
0	639	1.010	Pb2
0	640	0.369	Pb2
0	641	1.928	Pb2
0	642	7.484	Pb2
0	643	0.382	Pb2
0	644	5.712	Pb2
0	645	1.797	Pb2
0	646	3.692	Pb2
0	647	2.655	Pb2
0	648	0.445	Pb2
0	649	0.043	Pb2
0	650	1.520	Pb2
0	651	3.599	Pb2
0	652	0.514	Pb2
0	653	7.468	Pb2
0	654	1.330	Pb2
0	655	2.338	Pb2
0	656	3.207	Pb2
0	657	5.280	Pb2
0	658	3.606	Pb2
0	659	4.267	Pb2
0	660	10.857	Pb2
0	661	0.294	Pb2
0	662	2.245	Pb2
0	663	1.749	Pb2
0	664	0.438	Pb2
0	665	2.581	Pb2
0	666	16.427	Pb2
0	667	2.098	Pb2
0	668	0.867	Pb2
0	669	1.430	Pb2
0	670	2.293	Pb2
0	671	1.444	Pb2
0	672	2.013	Pb2
0	673	1.336	Pb2
0	674	1.091	Pb2
0	675	2.895	Pb2
0	676	0.481	Pb2
0	677	11.339	Pb2
0	678	1.015	Pb2
0	679	4.557	Pb2
0	680	2.517	Pb2
0	681	1.274	Pb2
0	682	0.571	Pb2
0	683	2.468	Pb2
0	684	15.404	Pb2
0	685	1.250	Pb2
0	686	0.571	Pb2
0	687	5.438	Pb2
0	688	0.959	Pb2
0	689	9.343	Pb2
0	690	9.128	Pb2
0	691	0.571	Pb2
0	692	1.825	Pb2
0	693	3.967	Pb2
0	694	0.467	Pb2
0	695	0.840	Pb2
0	696	1.129	Pb2
0	697	4.541	Pb2
0	698	6.184	Pb2
0	699	6.677	Pb2
0	700	6.742	Pb2
0	701	0.044	Pb2
0	702	1.155	Pb2
0	703	16.817	Pb2
0	704	1.988	Pb2
0	705	7.022	Pb2
0	706	0.396	Pb2
0	707	3.164	Pb2
0	708	4.137	Pb2
0	709	0.338	Pb2
0	710	2.380	Unknown
0	711	1.660	Pb2
0	712	3.961	Pb2
0	713	3.545	Pb2
0	714	4.667	Pb2
0	715	2.138	Pb2
0	716	2.297	Pb2
0	717	3.536	Pb2
0	718	4.606	Pb2
0	719	0.470	Pb2
0	720	2.372	Pb2
0	721	0.357	Pb2
0	722	1.411	Pb2
0	723	4.712	Pb2
0	724	1.404	Pb2
0	725	3.627	Pb2
0	726	0.896	Pb2
0	727	2.170	Pb2
0	728	3.423	Pb2
0	729	10.673	Pb2
0	730	0.234	Pb2
0	731	5.049	Pb2
0	732	4.413	Pb2
0	733	1.845	Pb2
0	734	0.185	Pb2
0	735	2.555	Pb2
0	736	0.673	Pb2
0	737	1.722	Pb2
0	738	4.441	Pb2
0	739	1.061	Pb2
0	740	2.417	Pb2
0	741	4.426	Pb2
0	742	6.728	Pb2
0	743	3.128	Pb2
0	744	1.715	Pb2
0	745	2.850	Pb2
0	746	2.861	Pb2
0	747	0.674	Pb2
0	748	1.754	Pb2
0	749	3.148	Pb2
0	750	4.848	Pb2
0	751	0.560	Pb2
0	752	2.138	Pb2
0	753	0.585	Pb2
0	754	2.008	Pb2
0	755	2.261	Pb2
0	756	1.389	Pb2
0	757	1.531	Pb2
0	758	0.687	Pb2
0	759	0.923	Pb2
0	760	8.565	Pb2
0	761	6.124	Pb2
0	762	1.465	Pb2
0	763	0.127	Pb2
0	764	0.484	Pb2
0	765	5.962	Pb2
0	766	0.217	Pb2
0	767	0.642	Pb2
0	768	1.411	Pb2
0	769	3.315	Pb2
0	770	2.767	Pb2
0	771	3.590	Pb2
0	772	1.848	Pb2
0	773	0.374	Pb2
0	774	0.826	Pb2
0	775	0.344	Pb2
0	776	5.444	Pb2
0	777	0.325	Pb2
0	778	2.650	Pb2
0	779	9.258	Pb2
0	780	0.877	Pb2
0	781	2.051	Pb2
0	782	1.443	Pb2
0	783	4.659	Pb2
0	784	4.094	Pb2
0	785	1.897	Pb2
0	786	3.479	Pb2
0	787	7.715	Pb2
0	788	1.274	Pb2
0	789	2.732	Pb2
0	790	0.771	Pb2
0	791	2.442	Pb2
0	792	0.387	Pb2
0	793	1.330	Pb2
0	794	2.574	Pb2
0	795	2.406	Pb2
0	796	2.320	Pb2
0	797	0.199	Pb2
0	798	1.666	Pb2
0	799	2.547	Pb2
0	800	0.999	Pb2
0	801	1.040	Pb2
0	802	1.685	Pb2
0	803	2.299	Pb2
0	804	0.009	Pb2
0	805	3.010	Pb2
0	806	2.637	Pb2
0	807	3.229	Pb2
0	808	0.553	Pb2
0	809	0.762	Pb2
0	810	2.387	Pb2
0	811	8.134	Pb2
0	812	7.362	Pb2
0	813	2.256	Pb2
0	814	5.611	Pb2
0	815	4.527	Pb2
0	816	1.633	Pb2
0	817	2.358	Pb2
0	818	8.462	Pb2
0	819	2.703	Pb2
0	820	0.133	Pb2
0	821	3.096	Pb2
0	822	0.497	Pb2
0	823	4.700	Pb2
0	824	3.827	Pb2
0	825	4.914	Pb2
0	826	3.409	Pb2
0	827	2.557	Pb2
0	828	3.019	Pb2
0	829	1.168	Pb2
0	830	6.260	Pb2
0	831	4.763	Pb2
0	832	0.958	Pb2
0	833	3.860	Pb2
0	834	9.154	Pb2
0	835	0.286	Pb2
0	836	2.128	Pb2
0	837	3.885	Pb2
0	838	0.885	Pb2
0	839	0.898	Pb2
0	840	5.411	Pb2
0	841	0.376	Pb2
0	842	1.081	Pb2
0	843	4.951	Pb2
0	844	5.764	Pb2
0	845	0.357	Pb2
0	846	0.509	Pb2
0	847	4.097	Pb2
0	848	1.959	Pb2
0	849	1.603	Pb2
0	850	0.399	Pb2
0	851	0.464	Pb2
0	852	3.319	Pb2
0	853	1.334	Pb2
0	854	2.132	Pb2
0	855	1.932	Pb2
0	856	5.827	Pb2
0	857	3.280	Pb2
0	858	3.255	Pb2
0	859	2.970	Pb2
0	860	0.929	Pb2
0	861	1.162	Pb2
0	862	3.600	Pb2
0	863	0.807	Pb2
0	864	0.039	Pb2
0	865	3.005	Pb2
0	866	4.683	Pb2
0	867	0.487	Pb2
0	868	5.078	Pb2
0	869	3.190	Pb2
0	870	4.590	Pb2
0	871	3.713	Pb2
0	872	0.858	Pb2
0	873	3.585	Pb2
0	874	0.504	Pb2
0	875	2.237	Pb2
0	876	0.244	Pb2
0	877	3.900	Pb2
0	878	1.894	Pb2
0	879	3.718	Pb2
0	880	1.739	Pb2
0	881	3.465	Pb2
0	882	3.414	Pb2
0	883	2.054	Pb2
0	884	1.568	Pb2
0	886	2.142	Pb2
0	887	1.317	Pb2
0	888	1.872	Pb2
0	889	2.829	Pb2
0	890	0.793	Pb2
0	891	1.263	Pb2
0	892	4.295	Pb2
0	893	2.977	Pb2
0	894	0.880	Pb2
0	895	0.598	Pb2
0	896	2.676	Pb2
0	897	0.426	Pb2
0	898	4.639	Pb2
0	899	0.984	Pb2
0	900	0.508	Pb2
0	901	1.528	Pb2
0	902	3.548	Pb2
0	903	1.235	Pb2
0	904	6.212	Pb2
0	905	15.729	Pb2
0	906	1.591	Pb2
0	907	4.419	Pb2
0	908	0.012	Pb2
0	909	2.969	Pb2
0	910	8.637	Pb2
0	911	3.178	Pb2
0	912	5.331	Pb2
0	913	4.832	Pb2
0	914	5.220	Pb2
0	915	7.872	Pb2
0	916	4.212	Pb2
0	917	0.442	Pb2
0	918	0.174	Pb2
0	919	0.011	Pb2
0	920	1.160	Pb2
0	921	1.299	Pb2
0	922	1.734	Pb2
0	923	5.846	Pb2
0	924	0.145	Pb2
0	925	1.421	Pb2
0	926	2.709	Pb2
0	927	0.012	Pb2
0	928	0.855	Pb2
0	929	0.640	Pb2
0	930	7.037	Pb2
0	931	1.746	Pb2
0	932	3.543	Pb2
0	933	1.544	Pb2
0	934	0.995	Pb2
0	935	0.864	Pb2
0	936	4.446	Pb2
0	937	0.853	Pb2
0	938	0.542	Pb2
0	939	0.032	Pb2
0	940	0.399	Pb2
0	941	0.202	Pb2
0	942	4.792	Pb2
0	943	1.335	Pb2
0	944	3.806	Pb2
0	945	4.454	Pb2
0	946	1.015	Pb2
0	947	2.564	Pb2
0	948	0.436	Pb2
0	949	8.102	Pb2
0	950	0.596	Pb2
0	951	1.309	Pb2
0	952	13.616	Pb2
0	953	4.681	Pb2
0	954	2.731	Pb2
0	955	7.787	Pb2
0	956	4.436	Pb2
0	957	2.782	Pb2
0	958	0.388	Pb2
0	959	0.280	Pb2
0	960	1.111	Pb2
0	961	1.519	Pb2
0	962	1.544	Pb2
0	963	0.547	Pb2
0	964	0.243	Pb2
0	965	2.466	Pb2
0	966	4.171	Pb2
0	967	0.548	Pb2
0	968	2.930	Pb2
0	969	1.521	Pb2
0	970	2.789	Pb2
0	971	0.421	Pb2
0	972	1.747	Pb2
0	973	2.489	Pb2
0	974	4.792	Pb2
0	975	0.924	Pb2
0	976	0.369	Pb2
0	977	3.669	Pb2
0	978	3.322	Pb2
0	979	1.628	Pb2
0	980	1.580	Pb2
0	981	0.117	Pb2
0	982	0.058	Pb2
0	983	2.869	Pb2
0	984	0.809	Pb2
0	985	0.231	Pb2
0	986	0.832	Pb2
0	987	0.938	Pb2
0	988	6.452	Pb2
0	989	7.788	Pb2
0	990	1.004	Pb2
0	991	3.638	Pb2
0	992	0.399	Pb2
0	993	0.188	Pb2
0	994	0.001	Pb2
0	995	1.458	Pb2
0	996	5.082	Pb2
0	997	4.257	Pb2
0	998	1.495	Pb2
0	999	1.521	Pb2
0	1000	0.012	Pb2
